dock.id,file.name.ligand.pdbqt,file.name.flex.pdbqt,winner,receptor,ligand.name,ligand.name.index,ligand.type,rotation,binding.mode,buried,measure.type,measure.value
376,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2_ligand_mode_3.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2_flex_mode_3.pdbqt,FALSE,RPE65,6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2,63,VFQ2,2,3,beta.O23,distance.HH.C24,7.27674776256537
376,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2_ligand_mode_3.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2_flex_mode_3.pdbqt,FALSE,RPE65,6jo5_50624_7dz7_Z1621_mesozeaxanthinligand_vfq2,63,VFQ2,2,3,beta.O23,distance.HH.C26,5.47273396027982
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,Binding.Energy.Score.Only,-10.581
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,Ligand.Internal.Energy,0
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,Binding.Energy.Vina,-9.927
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,Binding.Energy.Difference,-0.654
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,torsion.c6c7,-87.7266188569401
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,torsion.c26c27,-100.392418226992
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,distance.landmark,3.50432375787398
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,distance.HH.C24,22.0544362884205
377,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,1,beta.O3,distance.HH.C26,19.9326482435225
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,Binding.Energy.Score.Only,-11.365
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,Ligand.Internal.Energy,0
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,Binding.Energy.Vina,-7.943
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,Binding.Energy.Difference,-3.422
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,torsion.c6c7,-87.693426111231
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,torsion.c26c27,-100.431326452392
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,distance.landmark,3.11372076461586
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,distance.HH.C24,5.66167369246939
378,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_60621_1rwt_J9620_mesozeaxanthinligand_vfq2,64,VFQ2,2,2,beta.O23,distance.HH.C26,5.134294693529
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,Binding.Energy.Score.Only,-9.351
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,Ligand.Internal.Energy,0
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,Binding.Energy.Vina,-8.673
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,Binding.Energy.Difference,-0.678000000000001
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,torsion.c6c7,-96.3153856763118
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,torsion.c26c27,-101.094307351547
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,distance.landmark,3.53448412077349
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,distance.HH.C24,23.4856618812415
379,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,1,beta.O3,distance.HH.C26,21.383583446186
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,Binding.Energy.Score.Only,-11.525
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,Ligand.Internal.Energy,0
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,Binding.Energy.Vina,-8.228
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,Binding.Energy.Difference,-3.297
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,torsion.c6c7,-96.3255740336125
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,torsion.c26c27,-101.156675629458
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,distance.landmark,3.29674597140877
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,distance.HH.C24,5.17349263070897
380,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70621_6jo5_80618_mesozeaxanthinligand_vfq2,65,VFQ2,2,2,beta.O23,distance.HH.C26,4.11305142199803
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,Binding.Energy.Score.Only,-12.233
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,Ligand.Internal.Energy,0
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,Binding.Energy.Vina,-11.35
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,Binding.Energy.Difference,-0.883000000000001
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,torsion.c6c7,-103.049605097338
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,torsion.c26c27,-102.504302298738
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,distance.landmark,2.74540252057871
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,distance.HH.C24,4.83719701893566
381,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,1,beta.O23,distance.HH.C26,4.23668089428505
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,Binding.Energy.Score.Only,-7.791
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,Ligand.Internal.Energy,0
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,Binding.Energy.Vina,-10.19
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,Binding.Energy.Difference,2.399
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,torsion.c6c7,-103.086268206872
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,torsion.c26c27,-102.579302280909
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,distance.landmark,4.39309412601187
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,distance.HH.C24,21.570227444327
382,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_ligand_mode_2.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2_flex_mode_2.pdbqt,FALSE,RPE65,6jo5_70622_1rwt_H7620_mesozeaxanthinligand_vfq2,66,VFQ2,2,2,beta.O3,distance.HH.C26,19.7942115023559
383,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2,67,VFQ2,2,1,beta.O23,Binding.Energy.Score.Only,-11.824
383,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2,67,VFQ2,2,1,beta.O23,Ligand.Internal.Energy,0
383,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2,67,VFQ2,2,1,beta.O23,Binding.Energy.Vina,-10.99
383,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2,67,VFQ2,2,1,beta.O23,Binding.Energy.Difference,-0.834
383,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_ligand_mode_1.pdbqt,SPLIT_RPE65_VFQ2/split_RPE65_6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2_flex_mode_1.pdbqt,FALSE,RPE65,6jo5_70622_7dz7_X1620_mesozeaxanthinligand_vfq2,67,VFQ2,2,1,beta.O23,torsion.c6c7,-102.979088784223
